ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
nr6YGuup,200,0, practice, 1, 1, 1, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8625545000104466, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, practice, 1, 1, 2, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2526860999932978, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, practice, 1, 1, 3, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.41423969999596, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, practice, 1, 1, 4, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8738089999969816, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, practice, 1, 1, 5, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 4.391280199997709, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 1, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.204862399987178, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 2, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8424155000102473, 1, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 3, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3930921999999555, 1, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 4, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4302612000028603, 1, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 5, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2451039000006858, 0, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 6, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5683586999948602, 0, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 7, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1463690000091447, 1, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 8, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5257746999996016, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 9, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6490510000003269, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 10, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9189441000053193, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 11, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.607018299997435, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 12, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5555176999914693, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 13, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3814953999972204, 1, 5.000000,8.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 14, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0141068000084488, 1, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 15, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.2421835999994073, 0, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 16, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1174389999941923, 0, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 17, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.4976642999972682, 1, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 18, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2702024999889545, 1, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 19, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.3955625999951735, 0, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 20, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.6228620000038063, 1, 9.000000,12.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 21, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9060675999935484, 1, 10.000000,13.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 22, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6461620000045514, 1, 11.000000,14.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 23, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 5.880884999991395, 0, 11.000000,14.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 24, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5502306000125827, 1, 12.000000,15.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 1, 1, 25, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 4.096973599997, 0, 12.000000,15.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 1, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 3.032061899997643, 0, 0.000000,15.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 2, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8416445999901043, 1, 1.000000,16.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 3, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 3.173292200008291, 1, 2.000000,17.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 4, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.2272052000043914, 1, 3.000000,18.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 5, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.427185799999279, 1, 4.000000,19.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 6, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1549797999905422, 1, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 7, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.300364399998216, 0, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 8, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 3.7858170000108657, 0, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 9, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.927155400000629, 1, 6.000000,21.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 10, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.158980899999733, 1, 7.000000,22.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 11, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.4217301000026055, 1, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 12, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 4.225829100003466, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 13, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.869656800001394, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 14, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 3.4796027000120375, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 15, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.1729437000030885, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 16, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0866823999967892, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 17, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6960498999978881, 0, 8.000000,23.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 18, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.0094992000085767, 1, 9.000000,24.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 19, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.672782300011022, 1, 10.000000,25.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 20, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2494669999869075, 1, 11.000000,26.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 21, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4279262999916682, 1, 12.000000,27.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 22, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.603929100005189, 0, 12.000000,27.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 23, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.1406595000007655, 1, 13.000000,28.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 24, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9400125999964075, 1, 14.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 2, 7, 25, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.5632761999877403, 0, 14.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 1, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 4.3258710999798495, 0, 0.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 2, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1697143000201322, 0, 0.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 3, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 3.583766800002195, 0, 0.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 4, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3729572999873199, 0, 0.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 5, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.674953000008827, 0, 0.000000,29.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 6, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7331064000027254, 1, 1.000000,30.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 7, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3724119999969844, 1, 2.000000,31.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 8, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.182411999994656, 0, 2.000000,31.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 9, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.759491100005107, 0, 2.000000,31.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 10, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8904171999893151, 1, 3.000000,32.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 11, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4277496000286192, 1, 4.000000,33.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 12, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.9436568000237457, 0, 4.000000,33.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 13, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6190623999864329, 1, 5.000000,34.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 14, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8108026000263635, 0, 5.000000,34.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 15, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.9716560000088066, 1, 6.000000,35.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 16, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.9296447000233456, 0, 6.000000,35.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 17, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7495169999892823, 1, 7.000000,36.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 18, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4563185999868438, 0, 7.000000,36.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 19, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.878867999999784, 1, 8.000000,37.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 20, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.352671200002078, 1, 9.000000,38.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 21, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.6115630000131205, 1, 10.000000,39.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 22, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2601825000019744, 1, 11.000000,40.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 23, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.730889800004661, 0, 11.000000,40.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 24, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3419983999920078, 0, 11.000000,40.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 3, 1, 25, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.137466099986341, 0, 11.000000,40.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 1, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2094128000026103, 1, 1.000000,41.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 2, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8611453000048641, 1, 2.000000,42.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 3, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.508938799990574, 0, 2.000000,42.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 4, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.572632399998838, 0, 2.000000,42.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 5, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.0475801000138745, 1, 3.000000,43.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 6
nr6YGuup,200,0, test, 4, 7, 7, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6731247999996413, 0, 3.000000,43.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 8, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7271181000105571, 1, 4.000000,44.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 9, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0391296000161674, 1, 5.000000,45.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 10, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.3544688999827486, 1, 6.000000,46.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 11, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.8491727999935392, 0, 6.000000,46.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 12, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7757700000074692, 1, 7.000000,47.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 13, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.1530701000010595, 0, 7.000000,47.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 14, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.132596300012665, 1, 8.000000,48.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 15, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4630383999901824, 1, 9.000000,49.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 16, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8488635999965481, 0, 9.000000,49.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 17, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1109711000171956, 1, 10.000000,50.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 18, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.347667199996067, 0, 10.000000,50.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 19, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8615766000002623, 0, 10.000000,50.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 20, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9561782999953721, 1, 11.000000,51.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 21, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.694536099996185, 0, 11.000000,51.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 22, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.13199049999821, 0, 11.000000,51.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 23, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2193866999878082, 0, 11.000000,51.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 24, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3994515000085812, 1, 12.000000,52.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 4, 7, 25, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.360065900022164, 1, 13.000000,53.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 5, 1, 1, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7186554000072647, 1, 1.000000,54.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 5, 1, 2, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.00012469998910091817, 0, 1.000000,54.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 5, 1, 3, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.41132119999383576, 0, 1.000000,54.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 5, 1, 4, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.35578409998561256, 0, 1.000000,54.000000,1.000000,6.000000,0.500000,1.000000
nr6YGuup,200,0, test, 5, 1, 5, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5504473999899346, 0, 1.000000,54.000000,1.000000,6.000000,0.500000,1.000000
