ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
gVAWQihv,200,0, practice,1,1,1,2,4,4,2,0.45,0.65, right,2,0.35,0.45,0.55,0.65,1.3186644,1,1,1,1,6,0.5,1
gVAWQihv,200,0, practice,1,1,2,3,4,3,4,0.55,0.65, left,1,0.35,0.45,0.55,0.65,0.9188714,0,1,1,1,6,0.5,1
gVAWQihv,200,0, practice,1,1,3,4,1,4,1,0.65,0.35, left,1,0.35,0.45,0.55,0.65,1.3506126,1,2,2,1,6,0.5,1
gVAWQihv,200,0, practice,1,1,4,2,4,4,2,0.45,0.65, right,2,0.35,0.45,0.55,0.65,1.5646869,0,2,2,1,6,0.5,1
gVAWQihv,200,0, practice,1,1,5,4,2,2,4,0.65,0.45, right,2,0.35,0.45,0.55,0.65,2.5020148,1,3,3,1,6,0.5,1
gVAWQihv,200,0, test,1,1,1,3,2,3,2,0.55,0.45, left,1,0.35,0.45,0.55,0.65,0.4364979,1,1,4,1,6,0.5,1
gVAWQihv,200,0, test,1,1,2,4,2,4,2,0.65,0.45, left,1,0.35,0.45,0.55,0.65,0.9744003,0,1,4,1,6,0.5,1
gVAWQihv,200,0, test,1,1,3,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,1.089085,1,2,5,1,6,0.5,1
gVAWQihv,200,0, test,1,1,4,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,1.2021721,1,3,6,1,6,0.5,1
gVAWQihv,200,0, test,1,1,5,3,1,1,3,0.55,0.35, right,2,0.35,0.45,0.55,0.65,1.1872745,1,4,7,1,6,0.5,1
gVAWQihv,200,0, test,1,1,6,3,4,3,4,0.55,0.65, left,1,0.35,0.45,0.55,0.65,0.6083833,0,4,7,1,6,0.5,1
gVAWQihv,200,0, test,1,1,7,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,1.0931165,0,4,7,1,6,0.5,1
gVAWQihv,200,0, test,1,1,8,1,4,1,4,0.35,0.65, left,1,0.35,0.45,0.55,0.65,1.0668603,0,4,7,1,6,0.5,1
gVAWQihv,200,0, test,1,1,9,2,4,4,2,0.45,0.65, right,2,0.35,0.45,0.55,0.65,0.652606,1,5,8,1,6,0.5,1
gVAWQihv,200,0, test,1,1,10,4,1,4,1,0.65,0.35, left,1,0.35,0.45,0.55,0.65,0.5830464,1,6,9,1,6,0.5,1
gVAWQihv,200,0, test,1,1,11,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,0.6122835,0,6,9,1,6,0.5,1
gVAWQihv,200,0, test,1,1,12,1,2,2,1,0.35,0.45, right,2,0.35,0.45,0.55,0.65,1.2092258,1,7,10,1,6,0.5,1
gVAWQihv,200,0, test,1,1,13,3,2,3,2,0.55,0.45, left,1,0.35,0.45,0.55,0.65,0.5536764,1,8,11,1,6,0.5,1
gVAWQihv,200,0, test,1,1,14,3,1,1,3,0.55,0.35, right,2,0.35,0.45,0.55,0.65,0.6245331,0,8,11,1,6,0.5,1
gVAWQihv,200,0, test,1,1,15,4,1,4,1,0.65,0.35, left,1,0.35,0.45,0.55,0.65,0.6043712,1,9,12,1,6,0.5,1
gVAWQihv,200,0, test,1,1,16,3,2,2,3,0.55,0.45, right,2,0.35,0.45,0.55,0.65,0.5450124,1,10,13,1,6,0.5,1
gVAWQihv,200,0, test,1,1,17,3,2,3,2,0.55,0.45, left,1,0.35,0.45,0.55,0.65,0.3762661,0,10,13,1,6,0.5,1
gVAWQihv,200,0, test,1,1,18,3,1,1,3,0.55,0.35, right,2,0.35,0.45,0.55,0.65,0.526334,0,10,13,1,6,0.5,1
gVAWQihv,200,0, test,1,1,19,2,3,3,2,0.45,0.55, right,2,0.35,0.45,0.55,0.65,0.4649538,0,10,13,1,6,0.5,1
gVAWQihv,200,0, test,1,1,20,1,4,1,4,0.35,0.65, left,1,0.35,0.45,0.55,0.65,0.3801844,0,10,13,1,6,0.5,1
gVAWQihv,200,0, test,1,1,21,4,1,4,1,0.65,0.35, left,1,0.35,0.45,0.55,0.65,0.8656213,1,11,14,1,6,0.5,1
gVAWQihv,200,0, test,1,1,22,1,4,4,1,0.35,0.65, right,2,0.35,0.45,0.55,0.65,1.2635902,1,12,15,1,6,0.5,1
gVAWQihv,200,0, test,1,1,23,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,0.7497586,0,12,15,1,6,0.5,1
gVAWQihv,200,0, test,1,1,24,1,3,1,3,0.35,0.55, left,1,0.35,0.45,0.55,0.65,0.3603472,1,13,16,1,6,0.5,1
gVAWQihv,200,0, test,1,1,25,4,1,1,4,0.65,0.35, right,2,0.35,0.45,0.55,0.65,0.474847,1,14,17,1,6,0.5,1
gVAWQihv,200,0, test,2,7,1,2,1,2,1,0.45,0.35, left,1,0.35,0.45,0.55,0.65,0.6235815,1,1,18,1,6,0.5,1
gVAWQihv,200,0, test,2,7,2,1,2,2,1,0.35,0.45, right,2,0.35,0.45,0.55,0.65,0.467395,1,2,19,1,6,0.5,1
gVAWQihv,200,0, test,2,7,3,4,1,4,1,0.65,0.35, left,1,0.35,0.45,0.55,0.65,0.6000924,0,2,19,1,6,0.5,1
gVAWQihv,200,0, test,2,7,4,2,3,3,2,0.45,0.55, right,2,0.35,0.45,0.55,0.65,1.1420173,0,2,19,1,6,0.5,1
gVAWQihv,200,0, test,2,7,5,3,2,3,2,0.55,0.45, left,1,0.35,0.45,0.55,0.65,0.8812946,0,2,19,1,6,0.5,1
gVAWQihv,200,0, test,2,7,6,3,1,3,1,0.55,0.35, left,1,0.35,0.45,0.55,0.65,1.3826337,1,3,20,1,6,0.5,1
gVAWQihv,200,0, test,2,7,7,4,3,4,3,0.65,0.55, left,1,0.35,0.45,0.55,0.65,0.70801,1,4,21,1,6,0.5,1
gVAWQihv,200,0, test,2,7,8,4,3,3,4,0.65,0.55, right,2,0.35,0.45,0.55,0.65,1.0288048,1,5,22,1,6,0.5,1
gVAWQihv,200,0, test,2,7,9,2,1,1,2,0.45,0.35, right,2,0.35,0.45,0.55,0.65,0.9245619,0,5,22,1,6,0.5,1
gVAWQihv,200,0, test,2,7,10,4,2,2,4,0.65,0.45, right,2,0.35,0.45,0.55,0.65,1.0887011,0,5,22,1,6,0.5,1
gVAWQihv,200,0, test,2,7,11,4,2,2,4,0.65,0.45, right,2,0.35,0.45,0.55,0.65,0.8806298,0,5,22,1,6,0.5,1
gVAWQihv,200,0, test,2,7,12,1,4,1,4,0.35,0.65, left,1,0.35,0.45,0.55,0.65,0.8311551,1,6,23,1,6,0.5,1
gVAWQihv,200,0, test,2,7,13,1,4,4,1,0.35,0.65, right,2,0.35,0.45,0.55,0.65,1.0938385,1,7,24,1,6,0.5,1
gVAWQihv,200,0, test,2,7,14,4,3,4,3,0.65,0.55, left,1,0.35,0.45,0.55,0.65,1.5110822,1,8,25,1,6,0.5,1
gVAWQihv,200,0, test,2,7,15,3,4,4,3,0.55,0.65, right,2,0.35,0.45,0.55,0.65,0.4238492,1,9,26,1,6,0.5,1
gVAWQihv,200,0, test,2,7,16,2,4,4,2,0.45,0.65, right,2,0.35,0.45,0.55,0.65,1.7558313,0,9,26,1,6,0.5,1
gVAWQihv,200,0, test,2,7,17,1,2,1,2,0.35,0.45, left,1,0.35,0.45,0.55,0.65,0.9104132,1,10,27,1,6,0.5,1
gVAWQihv,200,0, test,2,7,18,2,4,4,2,0.45,0.65, right,2,0.35,0.45,0.55,0.65,1.6151875,0,10,27,1,6,0.5,1
gVAWQihv,200,0, test,2,7,19,1,3,1,3,0.35,0.55, left,1,0.35,0.45,0.55,0.65,0.6188867,0,10,27,1,6,0.5,1
gVAWQihv,200,0, test,2,7,20,1,4,1,4,0.35,0.65, left,1,0.35,0.45,0.55,0.65,0.4304258,1,11,28,1,6,0.5,1
gVAWQihv,200,0, test,2,7,21,3,2,2,3,0.55,0.45, right,2,0.35,0.45,0.55,0.65,7.17E-05,0,11,28,1,6,0.5,1
