ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
LwCUNo0j ,100,0, practice, 1, 1, 1, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2570436000823975, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, practice, 1, 1, 2, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1711934001650661, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, practice, 1, 1, 3, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.491518700029701, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, practice, 1, 1, 4, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.837705299956724, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, practice, 1, 1, 5, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9553769000340253, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, test, 1, 1, 1, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6874380998779088, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, test, 1, 1, 2, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5320266999769956, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, test, 1, 1, 3, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.031270100036636, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, test, 1, 1, 4, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3980258998926729, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
LwCUNo0j ,100,0, test, 1, 1, 5, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5868339000735432, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
