ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
CkEbdOPj,100,1, practice, 1, 1, 1, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3861201999825425, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, practice, 1, 1, 2, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.26067230000626296, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, practice, 1, 1, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.434535899956245, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, practice, 1, 1, 4, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.23013290000380948, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, practice, 1, 1, 5, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.2888593999668956, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 1, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7541862999787554, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 2, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.440760399971623, 1, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 3, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.376021700038109, 1, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 4, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.5455140999983996, 1, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 5, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.9509685999946669, 1, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 6, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8190221000113524, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 7, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8853987000184134, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 8, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8243519999668933, 1, 5.000000,8.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 9, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3994855000055395, 0, 5.000000,8.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 10, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3730502999969758, 0, 5.000000,8.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 11, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9662712000426836, 1, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 12, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.9319841000251472, 0, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 13, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5219949999591336, 1, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
CkEbdOPj,100,1, test, 1, 7, 14, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8353843999793753, 1, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
