ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
tronW3IO,200,1, practice, 1, 1, 1, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5976588000012271, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, practice, 1, 1, 2, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6288954000010563, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, practice, 1, 1, 3, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.44002700000055484, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, practice, 1, 1, 4, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.666986000000179, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, practice, 1, 1, 5, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7989302999994834, 0, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, test, 1, 7, 1, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5080937999991875, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, test, 1, 7, 2, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.4546120000013616, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, test, 1, 7, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5038740999989386, 1, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, test, 1, 7, 4, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.488034099998913, 1, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
tronW3IO,200,1, test, 1, 7, 5, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6020422000001417, 0, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
