ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
G7d00vyx,100,0, practice, 1, 1, 1, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 4.486821500000133, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, practice, 1, 1, 2, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.51142179999988, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, practice, 1, 1, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.223067599999922, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, practice, 1, 1, 4, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.806753800000024, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, practice, 1, 1, 5, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 9.67000000855478e-05, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 1, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.5791992999998001, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 2, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.4676447000001644, 0, 0.000000,3.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 3, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.250630800000181, 1, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 4, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.00010969999993903912, 1, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 5, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.705250800000158, 1, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 6, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4418106000002808, 1, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 7, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6524713999997402, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 8, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 9.760000011738157e-05, 0, 4.000000,7.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 9, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4958019999999124, 1, 5.000000,8.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 10, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2010639000000083, 1, 6.000000,9.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 11, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 3.365163400000256, 1, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 12, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.383605500000158, 0, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 13, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.800385500000175, 0, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 14, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.9803406000000905, 0, 7.000000,10.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 15, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.2294388999998773, 1, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 16, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 3.2616226999998617, 0, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 17, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.8033509000001686, 0, 8.000000,11.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 18, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.6243012999998427, 1, 9.000000,12.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 19, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 2.940366300000278, 0, 9.000000,12.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 20, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4748937999997906, 0, 9.000000,12.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 21, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.720264799999768, 0, 9.000000,12.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 22, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.3000856000003296, 1, 10.000000,13.000000,1.000000,6.000000,0.500000,1.000000
G7d00vyx,100,0, test, 1, 1, 23, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2889116000001195, 1, 11.000000,14.000000,1.000000,6.000000,0.500000,1.000000
