ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
I1uF609p,200,1, practice, 1, 1, 1, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6709744999971008, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, practice, 1, 1, 2, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7335956000024453, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, practice, 1, 1, 3, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.4997917000000598, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, practice, 1, 1, 4, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5522591000044486, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, practice, 1, 1, 5, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.4189637999952538, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 1, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9567860000097426, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 2, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3323457999940729, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 3, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.3828146000014385, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 4, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.908865399993374, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 5, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5336590000079013, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 6, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5728123000008054, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 7, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.35790869999618735, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 8, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.3332421999948565, 0, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 9, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7254176999995252, 1, 4.000000,4.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 10, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.471801100007724, 1, 5.000000,5.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 11, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7062732999911532, 1, 6.000000,6.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 12, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7227961000025971, 1, 7.000000,7.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 13, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.5151730999932624, 0, 7.000000,7.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 14, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1544906999915838, 1, 8.000000,8.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 15, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6940108999988297, 0, 8.000000,8.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 16, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5234730999945896, 1, 9.000000,9.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 17, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.838823300000513, 1, 10.000000,10.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 18, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1619398999901023, 1, 11.000000,11.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 19, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8843152000044938, 1, 12.000000,12.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 20, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7608308999915607, 0, 12.000000,12.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 21, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7563576999964425, 0, 12.000000,12.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 22, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6698886999947717, 1, 13.000000,13.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 23, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8601444999949308, 0, 13.000000,13.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 24, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6634933000023011, 1, 14.000000,14.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 1, 7, 25, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9409099999902537, 0, 14.000000,14.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 1, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5935782999877119, 1, 1.000000,15.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 2, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.557763699995121, 1, 2.000000,16.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 3, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.077347300000838, 0, 2.000000,16.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 4, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2184887999901548, 1, 3.000000,17.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 5, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.64749319999828, 0, 3.000000,17.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 6, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7739877999993041, 1, 4.000000,18.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 7, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.739666399997077, 1, 5.000000,19.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 8, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.4580954999983078, 1, 6.000000,20.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 9, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4848816000012448, 0, 6.000000,20.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 10, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6906362000008812, 0, 6.000000,20.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 11, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5079066999896895, 0, 6.000000,20.000000,1.000000,6.000000,0.500000,1.000000
I1uF609p,200,1, test, 2, 1, 12, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.2435798999940744, 0, 6.000000,20.000000,1.000000,6.000000,0.500000,1.000000
