ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
3i8lkN5J,200,1, practice, 1, 1, 1, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.6273330999538302, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, practice, 1, 1, 2, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2766426000744104, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, practice, 1, 1, 3, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7494880000595003, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, practice, 1, 1, 4, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.425176499877125, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, practice, 1, 1, 5, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8481091998983175, 1, 4.000000,4.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 1, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0124747999943793, 0, 0.000000,4.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 2, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9712706999853253, 1, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 3, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0186846998985857, 1, 2.000000,6.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 4, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5658359001390636, 1, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 5, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6086633999366313, 0, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 6, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.756834200117737, 0, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 7, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8079588999971747, 1, 4.000000,8.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 8, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.279573200037703, 0, 4.000000,8.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 9, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.3822409000713378, 0, 4.000000,8.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 10, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6916167999152094, 1, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 11, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2600334999151528, 1, 6.000000,10.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 12, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7026148999575526, 1, 7.000000,11.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 13, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9823463000357151, 1, 8.000000,12.000000,1.000000,6.000000,0.500000,1.000000
3i8lkN5J,200,1, test, 1, 7, 14, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1080004000104964, 0, 8.000000,12.000000,1.000000,6.000000,0.500000,1.000000
