ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
XB5xjoJK,200,0, practice, 1, 1, 1, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.6199857000028715, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, practice, 1, 1, 2, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4712666000123136, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, practice, 1, 1, 3, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7641998999752104, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, practice, 1, 1, 4, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8140878999838606, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, practice, 1, 1, 5, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2933562999824062, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 1, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0436700999853201, 1, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 2, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.9138136999681592, 1, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 3, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.538321600004565, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 4, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4370455999742262, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 5, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7605403999914415, 1, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 6, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2589052999974228, 0, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 7, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4224326999974437, 0, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
XB5xjoJK,200,0, test, 1, 1, 8, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4536501999828033, 0, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
