ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
8lmO4gyE,100,0, practice, 1, 1, 1, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 4.257215999998152, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, practice, 1, 1, 2, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5899509999871952, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, practice, 1, 1, 3, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9189421999908518, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, practice, 1, 1, 4, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.222461600002134, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, practice, 1, 1, 5, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4177439000050072, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 1, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4030067000130657, 1, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 2, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.5096248000045307, 1, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.5110760999959894, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 4, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8796071000106167, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 5, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.5276315999944927, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 6, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 4.207599800007301, 1, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 7, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.62022579999757, 1, 4.000000,5.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 8, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1160969999909867, 1, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 9, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.7722160999983316, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 10, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6942120000021532, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 11, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.2715620000089984, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 12, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 3.0374815999966813, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 13, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 2.247453400006634, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 14, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1622503999969922, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 15, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1169337999890558, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 16, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2887230000051204, 0, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
8lmO4gyE,100,0, test, 1, 1, 17
