ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
0DKx3BNQ,200,1, practice, 1, 1, 1, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.030496200080961, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, practice, 1, 1, 2, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4738174001686275, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, practice, 1, 1, 3, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1427535000257194, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, practice, 1, 1, 4, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4423659997992218, 1, 4.000000,4.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, practice, 1, 1, 5, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.9457574000116438, 0, 4.000000,4.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 1, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.13973809988237917, 0, 0.000000,4.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 2, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.6312037999741733, 0, 0.000000,4.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 3, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7813447997905314, 1, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 4, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8798169998917729, 0, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 5, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1522771001327783, 0, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 6, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4233685000799596, 1, 2.000000,6.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 7, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2956459999550134, 1, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 8, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0403789000120014, 1, 4.000000,8.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 9, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9038063001353294, 1, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 10, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8724658999126405, 0, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 11, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7547037000767887, 0, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 12, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.30906100012362, 0, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 13, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5203249999321997, 1, 6.000000,10.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 14, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.4217611998319626, 0, 6.000000,10.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 15, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8895714001264423, 1, 7.000000,11.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 16, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6629534000530839, 0, 7.000000,11.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 17, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7991072998847812, 0, 7.000000,11.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 18, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.20441439980641, 0, 7.000000,11.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 19, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2157258000224829, 1, 8.000000,12.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 20, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7485605000983924, 1, 9.000000,13.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 21, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9024016000330448, 0, 9.000000,13.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 22, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5641578999347985, 1, 10.000000,14.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 23, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.5843490001279861, 0, 10.000000,14.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 24, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6296721999533474, 1, 11.000000,15.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 1, 7, 25, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.35290520009584725, 0, 11.000000,15.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 1, 1, 3, 1, 3, 0.35, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6104016997851431, 0, 0.000000,15.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 2, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7708972000982612, 1, 1.000000,16.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8569690000731498, 1, 2.000000,17.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 4, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1356949999462813, 0, 2.000000,17.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 5, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8988483999855816, 0, 2.000000,17.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 6, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1521554000210017, 0, 2.000000,17.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 7, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3024464000482112, 1, 3.000000,18.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 8, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6506658999715, 1, 4.000000,19.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 9, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6982381001580507, 1, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 10, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9128113000188023, 0, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 11, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6422762000001967, 0, 5.000000,20.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 12, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6982391001656651, 1, 6.000000,21.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 13, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7093829999212176, 0, 6.000000,21.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 14, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.5581651998218149, 0, 6.000000,21.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 15, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 2.1888280001003295, 0, 6.000000,21.000000,1.000000,6.000000,0.500000,1.000000
0DKx3BNQ,200,1, test, 2, 1, 16, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1942449000198394, 1, 7.000000,22.000000,1.000000,6.000000,0.500000,1.000000
