ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
AZUlo2wU,100,1, practice, 1, 1, 1, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7872814999427646, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, practice, 1, 1, 2, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.562886100029573, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, practice, 1, 1, 3, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 2.029027999844402, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, practice, 1, 1, 4, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.586520099779591, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, practice, 1, 1, 5, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8155886000022292, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, test, 1, 7, 1, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.463983800029382, 1, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, test, 1, 7, 2, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2235001001972705, 0, 1.000000,4.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, test, 1, 7, 3, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 3.230522600002587, 1, 2.000000,5.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, test, 1, 7, 4, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 3.2629829000215977, 1, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
AZUlo2wU,100,1, test, 1, 7, 5, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.9882798998150975, 0, 3.000000,6.000000,1.000000,6.000000,0.500000,1.000000
