ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
PLUtBt5R,100,1, practice, 1, 1, 1, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.9304528000066057, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, practice, 1, 1, 2, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 3.4658828000101494, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, practice, 1, 1, 3, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8473806999973021, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, practice, 1, 1, 4, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.581698599999072, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, practice, 1, 1, 5, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6862885000009555, 0, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 1, 1, 3, 3, 1, 0.35, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4202925999998115, 0, 0.000000,2.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 2, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.4024939999944763, 0, 0.000000,2.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 3, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5880906999955187, 1, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 4, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8494906999985687, 1, 2.000000,4.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 5, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1520430999953533, 1, 3.000000,5.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 6, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8301689999934752, 1, 4.000000,6.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 7, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.109249599991017, 1, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 8, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8687380000046687, 1, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 9, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5346600000048056, 1, 7.000000,9.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 10, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 2.3499112999998033, 0, 7.000000,9.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 11, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.64865390000341, 1, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 12, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5513284000044223, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 13, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5579309000022477, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 14, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 2.0923977000056766, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 15, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 3.4337571999931242, 1, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 16, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1931142999965232, 0, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 17, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 3.0222523999982513, 0, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 18, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4861882000113837, 0, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
PLUtBt5R,100,1, test, 1, 7, 19, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.471736299994518, 0, 9.000000,11.000000,1.000000,6.000000,0.500000,1.000000
