ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
JHzGsqYm,100,0, practice, 1, 1, 1, 3, 2, 3, 2, 0.55, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.095740799792111, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, practice, 1, 1, 2, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9147739999461919, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, practice, 1, 1, 3, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.0859230000060052, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, practice, 1, 1, 4, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.030877800192684, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, practice, 1, 1, 5, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.2134235000703484, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 1, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9354286999441683, 1, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 2, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.4596778000704944, 0, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 3, 1, 2, 1, 2, 0.35, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.7494794998783618, 1, 2.000000,4.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 4, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.6360913999378681, 1, 3.000000,5.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 5, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 0.8467468000017107, 1, 4.000000,6.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 6, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.6254493999294937, 1, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 7, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2768025998957455, 0, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 8, 2, 4, 4, 2, 0.45, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.5587778000626713, 0, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 9, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1734052000101656, 0, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 10, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1954185999929905, 0, 5.000000,7.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 11, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9407352001871914, 1, 6.000000,8.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 12, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9850272999610752, 1, 7.000000,9.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 13, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.8533995000179857, 1, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 14, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9851087999995798, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
JHzGsqYm,100,0, test, 1, 1, 15, 3, 4, 4, 3, 0.55, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8104542999062687, 0, 8.000000,10.000000,1.000000,6.000000,0.500000,1.000000
