ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
NOQohWXQ,200,1, practice, 1, 1, 1, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 1.263539000065066, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, practice, 1, 1, 2, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.1461894999956712, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, practice, 1, 1, 3, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2583723000716418, 1, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, practice, 1, 1, 4, 3, 1, 1, 3, 0.55, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.1567598999245092, 1, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, practice, 1, 1, 5, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.3587130999658257, 1, 4.000000,4.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 1, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 0.9513788999756798, 0, 0.000000,4.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 2, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9561572000384331, 1, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 3, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 0.9361540999962017, 0, 1.000000,5.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 4, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.023361900006421, 1, 2.000000,6.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 5, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.803622500039637, 0, 2.000000,6.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 6, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 2.201572199934162, 1, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 7, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.345418700017035, 0, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 8, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0880663000280038, 0, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 9, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0493433000519872, 0, 3.000000,7.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 10, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7265316999983042, 1, 4.000000,8.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 11, 1, 4, 4, 1, 0.35, 0.65, right, 2, 0.35, 0.45, 0.55, 0.65, 1.8503712000092492, 1, 5.000000,9.000000,1.000000,6.000000,0.500000,1.000000
NOQohWXQ,200,1, test, 1, 7, 12, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 0.616474200040102, 1, 6.000000,10.000000,1.000000,6.000000,0.500000,1.000000
