ShaharID, group, counterbalance, block_type, block, delay_condition, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, coins_per_block, coins_per_task,ITI_duration,rt_deadline,choice_feedback_duration,outcome_duration
UBVWYTLk,100,1, practice, 1, 1, 1, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3467888000013772, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, practice, 1, 1, 2, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.272783199994592, 0, 0.000000,0.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, practice, 1, 1, 3, 3, 4, 3, 4, 0.55, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.13772989998688, 1, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, practice, 1, 1, 4, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.0646273999882396, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, practice, 1, 1, 5, 1, 2, 2, 1, 0.35, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 1.2419835000182502, 0, 1.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 1, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.23180389998015, 0, 0.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 2, 2, 4, 2, 4, 0.45, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 1.4376634000218473, 0, 0.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 3, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 3.5616720999823883, 0, 0.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 4, 1, 4, 1, 4, 0.35, 0.65, left, 1, 0.35, 0.45, 0.55, 0.65, 2.3123304000182543, 0, 0.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 5, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 0.8170802999811713, 0, 0.000000,1.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 6, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.8917378000041936, 1, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 7, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.6409259000211023, 1, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 8, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.8842666000127792, 0, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 9, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.7655896999931429, 1, 3.000000,4.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 10, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 0.7795337999996264, 1, 4.000000,5.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 11, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 3.460730599996168, 1, 5.000000,6.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 12, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.231511199992383, 1, 6.000000,7.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 13, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 1.5868064999813214, 1, 7.000000,8.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 14, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.6320156000147108, 1, 8.000000,9.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 15, 4, 1, 4, 1, 0.65, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 1.3915175999864005, 0, 8.000000,9.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 16, 2, 1, 1, 2, 0.45, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 3.1608058999991044, 1, 9.000000,10.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 17, 3, 1, 3, 1, 0.55, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.247395600017626, 0, 9.000000,10.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 18, 2, 3, 3, 2, 0.45, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 3.082964399975026, 0, 9.000000,10.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 19, 2, 3, 2, 3, 0.45, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 3.627339700004086, 1, 10.000000,11.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 20, 2, 1, 2, 1, 0.45, 0.35, left, 1, 0.35, 0.45, 0.55, 0.65, 2.195210699981544, 1, 11.000000,12.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 21, 4, 2, 2, 4, 0.65, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 4.568463300005533, 1, 12.000000,13.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 22, 3, 2, 2, 3, 0.55, 0.45, right, 2, 0.35, 0.45, 0.55, 0.65, 5.726581399998395, 1, 13.000000,14.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 23, 4, 1, 1, 4, 0.65, 0.35, right, 2, 0.35, 0.45, 0.55, 0.65, 1.7698429999873042, 1, 14.000000,15.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 24, 4, 2, 4, 2, 0.65, 0.45, left, 1, 0.35, 0.45, 0.55, 0.65, 4.454548700014129, 0, 14.000000,15.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 1, 7, 25, 4, 3, 4, 3, 0.65, 0.55, left, 1, 0.35, 0.45, 0.55, 0.65, 3.165665300010005, 1, 15.000000,16.000000,1.000000,6.000000,0.500000,1.000000
UBVWYTLk,100,1, test, 2, 1, 1, 4, 3, 3, 4, 0.65, 0.55, right, 2, 0.35, 0.45, 0.55, 0.65, 2.815993800002616, 0, 0.000000,16.000000,1.000000,6.000000,0.500000,1.000000
